img_path,x1,y1,x2,y2,class_name
images_train/DSC01495,4987,0,5238,166,person
images_train/DSC01495,8,0,1866,1918,bicycle
images_train/DSC01496,898,37,4569,3646,bicycle
images_train/DSC01497,3095,1626,3438,2740,person
images_train/DSC01497,3407,1576,3831,2748,person
images_train/DSC01497,3703,1625,3957,2460,person
images_train/DSC01497,3878,1605,4021,2209,person
images_train/DSC01497,3999,1599,4181,2184,person
images_train/DSC01497,4182,1625,4364,2156,person
images_train/DSC01497,4358,1638,4499,2043,person
images_train/DSC01497,4569,1614,4680,1960,person
images_train/DSC01498,335,479,5471,3635,bicycle
images_train/DSC01499,1998,1368,2679,2932,person
images_train/DSC01500,1443,1612,1632,2050,person
images_train/DSC01500,1929,1623,2083,2039,person
images_train/DSC01500,1900,1809,2061,2087,bicycle
images_train/DSC01500,2625,1669,3326,2050,car
images_train/DSC01500,3211,1686,3526,1958,car
images_train/DSC01500,3213,1661,3390,1851,car
images_train/DSC01500,3780,1725,4072,1879,bicycle
images_train/DSC01500,4787,1648,4994,2011,person
images_train/DSC01500,4988,1719,5223,1897,person
images_train/DSC01500,2620,1706,2793,1778,bicycle
images_train/DSC01500,3105,1642,3128,1685,person
images_train/DSC01501,947,1462,1134,1871,person
images_train/DSC01501,1089,1516,1395,2088,person
images_train/DSC01501,5292,1599,5403,1973,person
images_train/DSC01501,3361,1567,3389,1638,person
images_train/DSC01501,3278,1562,3327,1673,person
images_train/DSC01501,3558,1571,3571,1606,person
images_train/DSC01501,3560,1613,3911,1899,car
images_train/DSC01501,3569,1593,3801,1779,car
images_train/DSC01501,3643,1571,3784,1699,car
images_train/DSC01501,3279,1614,3320,1687,bicycle
images_train/DSC01501,3362,1604,3388,1662,bicycle
images_train/DSC01501,4189,1641,4481,1821,bicycle
images_train/DSC01501,4051,1638,4225,1753,bicycle
images_train/DSC01501,4016,1628,4180,1746,bicycle
images_train/DSC01501,2915,1631,3095,1731,bicycle
images_train/DSC01501,2808,1630,2843,1731,bicycle
images_train/DSC01501,2830,1629,2899,1729,bicycle
images_train/DSC01501,3006,1633,3149,1719,bicycle
images_train/DSC01501,3033,1621,3154,1700,bicycle
images_train/DSC01501,3073,1620,3170,1694,bicycle
images_train/DSC01501,3093,1615,3207,1688,bicycle
images_train/DSC01501,3112,1613,3232,1682,bicycle
images_train/DSC01501,3142,1608,3253,1675,bicycle
images_train/DSC01501,3175,1607,3261,1671,bicycle
images_train/DSC01501,3194,1608,3287,1669,bicycle
images_train/DSC01501,3305,1603,3376,1647,bicycle
images_train/DSC01501,3325,1591,3397,1638,bicycle
images_train/DSC01501,3352,1589,3413,1635,bicycle
images_train/DSC01501,3835,1597,3938,1659,bicycle
images_train/DSC01502,2563,562,3320,2970,person
images_train/DSC01502,3738,1049,4918,2298,person
images_train/DSC01503,3291,922,3668,1975,person
images_train/DSC01503,3290,1381,3600,2019,bicycle
images_train/DSC01503,3614,1320,4212,1732,bicycle
images_train/DSC01503,3727,1307,4255,1701,bicycle
images_train/DSC01503,3820,1318,4504,1716,bicycle
images_train/DSC01503,3959,1270,4704,1712,bicycle
images_train/DSC01503,4001,1264,4714,1695,bicycle
images_train/DSC01503,4303,1307,4865,1655,bicycle
images_train/DSC01503,4403,1255,4947,1634,bicycle
images_train/DSC01503,4245,1296,4752,1618,bicycle
images_train/DSC01503,4540,1277,4965,1590,bicycle
images_train/DSC01503,4640,1286,5043,1558,bicycle
images_train/DSC01503,4801,1259,5191,1536,bicycle
images_train/DSC01503,4910,1220,5287,1495,bicycle
images_train/DSC01503,5045,1203,5400,1466,bicycle
images_train/DSC01503,5113,1162,5437,1431,bicycle
images_train/DSC01503,5211,1186,5472,1420,bicycle
images_train/DSC01503,5245,1183,5471,1392,bicycle
images_train/DSC01504,1963,462,2795,2831,person
images_train/DSC01504,1978,1485,2750,2949,bicycle
images_train/DSC01504,3960,1092,4233,1695,bicycle
images_train/DSC01504,4190,1081,5043,1674,bicycle
images_train/DSC01504,4310,1046,5102,1638,bicycle
images_train/DSC01504,4843,996,5472,1604,bicycle
images_train/DSC01504,5141,988,5472,1583,bicycle
images_train/DSC01504,4999,1009,5472,1589,bicycle
images_train/DSC01504,4882,1033,5472,1589,bicycle
images_train/DSC01504,4461,1063,5338,1625,bicycle
images_train/DSC01507,4126,1363,4242,1624,person
images_train/DSC01507,4683,1389,4803,1660,person
images_train/DSC01507,4878,1336,4964,1489,person
images_train/DSC01507,4917,1364,5250,1578,car
images_train/DSC01507,4808,1475,5361,1924,car
images_train/DSC01507,4172,1631,5125,2161,car
images_train/DSC01507,3925,1868,5460,3060,car
images_train/DSC01507,3880,1488,4116,1618,bicycle
images_train/DSC01507,3844,1487,4064,1618,bicycle
images_train/DSC01507,3630,1531,3877,1674,bicycle
images_train/DSC01507,3591,1540,3855,1685,bicycle
images_train/DSC01507,3566,1552,3834,1696,bicycle
images_train/DSC01507,3509,1560,3772,1706,bicycle
images_train/DSC01507,3467,1560,3722,1712,bicycle
images_train/DSC01507,3353,1521,3591,1684,bicycle
images_train/DSC01507,3286,1551,3616,1749,bicycle
images_train/DSC01507,3366,1596,3684,1749,bicycle
images_train/DSC01507,3211,1597,3556,1808,bicycle
images_train/DSC01507,3172,1602,3513,1810,bicycle
images_train/DSC01507,2982,1608,3424,1841,bicycle
images_train/DSC01507,2963,1635,3338,1877,bicycle
images_train/DSC01507,2722,1703,3144,1888,bicycle
images_train/DSC01507,2657,1708,3085,1921,bicycle
images_train/DSC01507,2594,1718,3021,1958,bicycle
images_train/DSC01507,2566,1718,2987,1980,bicycle
images_train/DSC01507,2417,1766,2756,2014,bicycle
images_train/DSC01507,2390,1771,2833,2043,bicycle
images_train/DSC01507,2211,1771,2672,2107,bicycle
images_train/DSC01507,2144,1822,2536,2135,bicycle
images_train/DSC01507,1981,1804,2514,2156,bicycle
images_train/DSC01507,1867,1867,2398,2186,bicycle
images_train/DSC01507,1668,1861,2212,2215,bicycle
images_train/DSC01507,1582,1925,2109,2254,bicycle
images_train/DSC01507,1487,1942,2090,2325,bicycle
images_train/DSC01507,1430,1926,1994,2455,bicycle
images_train/DSC01507,584,2011,1248,2534,bicycle
images_train/DSC01507,265,2007,514,2550,bicycle
images_train/DSC01507,1451,1519,1876,2518,person
images_train/DSC01507,739,2040,1286,2462,bicycle
images_train/DSC01508,1711,2572,2043,3647,person
images_train/DSC01508,2140,2669,2499,3647,person
images_train/DSC01508,0,2480,114,2615,car
images_train/DSC01508,2082,2437,2283,2562,bicycle
images_train/DSC01509,3218,1055,3379,1383,person
images_train/DSC01509,3313,1138,3855,1568,car
images_train/DSC01509,2558,1263,2978,1558,bicycle
images_train/DSC01509,2528,1286,2938,1558,bicycle
images_train/DSC01509,2461,1316,2852,1568,bicycle
images_train/DSC01509,2438,1340,2796,1604,bicycle
images_train/DSC01509,2252,1322,2721,1641,bicycle
images_train/DSC01509,2033,1361,2484,1658,bicycle
images_train/DSC01509,1961,1364,2433,1675,bicycle
images_train/DSC01509,1910,1385,2415,1694,bicycle
images_train/DSC01509,1791,1416,2341,1745,bicycle
images_train/DSC01509,1727,1423,2302,1766,bicycle
images_train/DSC01509,1702,1429,2165,1785,bicycle
images_train/DSC01509,1683,1493,2112,1840,bicycle
images_train/DSC01509,1640,1528,2033,1804,bicycle
images_train/DSC01509,1743,1132,2068,1937,person
images_train/DSC01509,1386,1522,1894,1915,bicycle
images_train/DSC01509,1227,1576,1756,1954,bicycle
images_train/DSC01509,1133,1612,1732,1987,bicycle
images_train/DSC01509,1015,1608,1584,2023,bicycle
images_train/DSC01509,758,1650,1363,2050,bicycle
images_train/DSC01509,659,1687,1239,2085,bicycle
images_train/DSC01509,456,1728,1218,2176,bicycle
images_train/DSC01509,509,1794,1105,2167,bicycle
images_train/DSC01509,379,1789,1100,2281,bicycle
images_train/DSC01509,0,1800,868,2338,bicycle
images_train/DSC01509,3438,1545,5273,3082,car
images_train/DSC01509,3740,1359,4928,2084,car
images_train/DSC01509,4504,1172,5162,1696,car
images_train/DSC01509,4261,1099,4412,1527,person
images_train/DSC01509,4642,1022,5031,1326,car
images_train/DSC01510,1127,1254,1475,2069,person
images_train/DSC01510,880,1525,1702,2169,bicycle
images_train/DSC01510,3007,1248,3860,1942,car
images_train/DSC01510,4435,1264,5109,1812,car
images_train/DSC01510,3462,1202,3784,1355,bicycle
images_train/DSC01510,3582,1205,3841,1343,bicycle
images_train/DSC01510,4674,1093,4746,1248,person
images_train/DSC01510,4543,1185,4977,1433,car
images_train/DSC01510,4829,1117,5048,1306,car
images_train/DSC01510,4844,1066,4972,1154,car
images_train/DSC01510,3683,1197,3884,1332,bicycle
images_train/DSC01510,4056,1063,4135,1231,person
images_train/DSC01512,2528,1153,3119,2986,person
images_train/DSC01512,3180,1077,3771,2895,person
images_train/DSC01512,3572,925,3902,1786,person
images_train/DSC01512,772,795,902,1122,person
images_train/DSC01512,953,768,1093,1112,person
images_train/DSC01512,1136,788,1240,1102,person
images_train/DSC01512,1207,784,1309,1106,person
images_train/DSC01512,1521,804,1603,1053,person
images_train/DSC01512,1605,807,1692,1051,person
images_train/DSC01512,3171,787,3253,1072,person
images_train/DSC01512,3439,763,3548,1079,person
images_train/DSC01512,3558,797,3667,1065,person
images_train/DSC01512,3649,795,3696,928,person
images_train/DSC01512,3775,831,3827,946,bicycle
images_train/DSC01512,3826,834,3877,946,bicycle
images_train/DSC01512,3716,845,3767,948,bicycle
images_train/DSC01512,3681,845,3737,943,bicycle
images_train/DSC01512,3859,833,3927,947,bicycle
images_train/DSC01512,3914,825,3977,945,bicycle
images_train/DSC01512,3979,823,4050,946,bicycle
images_train/DSC01512,4033,807,4116,945,bicycle
images_train/DSC01512,3529,812,3597,952,bicycle
images_train/DSC01512,3684,802,3721,934,person
images_train/DSC01513,759,1797,935,2185,bicycle
images_train/DSC01513,881,1783,1397,2176,bicycle
images_train/DSC01513,1219,1731,1844,2119,bicycle
images_train/DSC01513,1359,1738,1859,2091,bicycle
images_train/DSC01513,1309,1754,1979,2081,bicycle
images_train/DSC01513,1479,1706,2054,2033,bicycle
images_train/DSC01513,1581,1708,2065,1980,bicycle
images_train/DSC01513,1721,1713,2149,1955,bicycle
images_train/DSC01513,1875,1698,2282,1936,bicycle
images_train/DSC01513,1892,1658,2371,1916,bicycle
images_train/DSC01513,2137,1641,2477,1882,bicycle
images_train/DSC01513,2270,1609,2604,1834,bicycle
images_train/DSC01513,2374,1622,2640,1803,bicycle
images_train/DSC01513,2409,1610,2716,1793,bicycle
images_train/DSC01513,2478,1591,2745,1785,bicycle
images_train/DSC01513,2557,1602,2798,1748,bicycle
images_train/DSC01513,3046,1403,3173,1689,person
images_train/DSC01513,2993,1532,3242,1678,bicycle
images_train/DSC01513,3572,1469,3655,1612,bicycle
images_train/DSC01513,3568,1368,3654,1598,person
images_train/DSC01513,3885,1368,3930,1447,person
images_train/DSC01513,3931,1367,3970,1473,person
images_train/DSC01513,3980,1388,4043,1537,person
images_train/DSC01513,3818,1378,3890,1550,person
images_train/DSC01513,4133,1377,4349,1566,car
images_train/DSC01513,4061,1457,4414,1780,car
images_train/DSC01513,3537,1502,4229,2183,car
images_train/DSC01513,3357,1726,4419,2632,car
images_train/DSC01513,3113,1793,3602,3108,person
images_train/DSC01513,3383,1457,3552,1548,bicycle
images_train/DSC01513,3195,1510,3350,1600,bicycle
images_train/DSC01513,3223,1493,3361,1590,bicycle
images_train/DSC01513,3229,1480,3380,1587,bicycle
images_train/DSC01514,2124,1702,2657,2814,person
images_train/DSC01514,2140,2162,2592,2923,bicycle
images_train/DSC01514,1151,2190,1478,2839,bicycle
images_train/DSC01514,4904,1700,5057,1956,person
images_train/DSC01514,5181,1679,5315,1899,person
images_train/DSC01514,4919,1838,5039,2011,bicycle
images_train/DSC01514,4406,1836,4721,2062,bicycle
images_train/DSC01514,4339,1861,4664,2103,bicycle
images_train/DSC01514,4062,1905,4477,2174,bicycle
images_train/DSC01514,3850,1932,4278,2194,bicycle
images_train/DSC01514,3832,1946,4255,2198,bicycle
images_train/DSC01514,3718,1946,4158,2237,bicycle
images_train/DSC01514,3675,1966,4131,2259,bicycle
images_train/DSC01514,3636,2013,4025,2272,bicycle
images_train/DSC01514,3598,1996,4003,2282,bicycle
images_train/DSC01514,3541,2028,3962,2311,bicycle
images_train/DSC01514,3311,2044,3808,2380,bicycle
images_train/DSC01514,3075,2048,3671,2426,bicycle
images_train/DSC01514,2934,2103,3530,2449,bicycle
images_train/DSC01514,2698,2125,3321,2493,bicycle
images_train/DSC01514,2511,2145,3238,2587,bicycle
images_train/DSC01514,2365,2188,3122,2680,bicycle
images_train/DSC01514,2192,2149,2994,2776,bicycle
images_train/DSC01514,2064,2220,2918,2776,bicycle
images_train/DSC01514,1631,2190,2495,2794,bicycle
images_train/DSC01514,1877,2170,2797,2776,bicycle
images_train/DSC01515,1163,716,1822,2300,person
images_train/DSC01515,3480,639,4081,2158,person
images_train/DSC01515,1233,1364,1842,2601,bicycle
images_train/DSC01515,3480,1267,4085,2374,bicycle
images_train/DSC01515,2047,1199,3106,1777,bicycle
images_train/DSC01515,1840,1204,2763,1736,bicycle
images_train/DSC01515,1699,1253,2513,1759,bicycle
images_train/DSC01515,2113,1181,2970,1745,bicycle
images_train/DSC01515,2522,1222,3321,1722,bicycle
images_train/DSC01515,2571,1158,3431,1670,bicycle
images_train/DSC01515,2927,1190,3520,1518,bicycle
images_train/DSC01515,3172,1086,3713,1498,bicycle
images_train/DSC01515,3722,1078,4161,1371,bicycle
images_train/DSC01515,3796,1056,4200,1349,bicycle
images_train/DSC01515,3873,1017,4321,1326,bicycle
images_train/DSC01515,3907,1006,4355,1310,bicycle
images_train/DSC01515,4006,990,4439,1258,bicycle
images_train/DSC01515,4263,995,4652,1244,bicycle
images_train/DSC01515,4348,952,4702,1207,bicycle
images_train/DSC01515,4434,956,4719,1211,bicycle
images_train/DSC01515,4441,950,4742,1201,bicycle
images_train/DSC01515,4514,934,4835,1193,bicycle
images_train/DSC01515,4613,910,4881,1145,bicycle
images_train/DSC01515,4660,941,4950,1144,bicycle
images_train/DSC01515,4757,943,4990,1123,bicycle
images_train/DSC01515,4942,943,5107,1087,bicycle
images_train/DSC01516,1381,1976,1590,2340,bicycle
images_train/DSC01516,1593,1922,2181,2323,bicycle
images_train/DSC01516,1512,1981,2032,2329,bicycle
images_train/DSC01516,1820,1953,2416,2263,bicycle
images_train/DSC01516,2201,1635,2859,2966,person
images_train/DSC01516,2325,1885,2653,2114,bicycle
images_train/DSC01516,2399,1885,2772,2098,bicycle
images_train/DSC01516,2502,1855,2837,2076,bicycle
images_train/DSC01516,2598,1851,2922,2053,bicycle
images_train/DSC01516,2716,1813,3006,2013,bicycle
images_train/DSC01516,2785,1792,3027,1980,bicycle
images_train/DSC01516,2827,1789,3093,1981,bicycle
images_train/DSC01516,3041,1773,3280,1926,bicycle
images_train/DSC01516,3185,1751,3382,1891,bicycle
images_train/DSC01516,4111,1652,4283,1794,car
images_train/DSC01516,4067,1672,4800,2271,car
images_train/DSC01516,4167,1674,5382,2715,car
images_train/DSC01517,1107,1610,1577,2738,person
images_train/DSC01517,3150,1459,3592,2878,person
images_train/DSC01517,3150,1810,3949,2466,bicycle
images_train/DSC01517,2933,1818,3543,2368,bicycle
images_train/DSC01517,2782,1835,3244,2296,bicycle
images_train/DSC01517,2716,1882,3356,2288,bicycle
images_train/DSC01517,2623,1862,3320,2261,bicycle
images_train/DSC01517,2158,1764,2422,2049,bicycle
images_train/DSC01517,1910,1601,2018,1907,person
images_train/DSC01518,3864,1131,4649,3420,person
images_train/DSC01518,2242,1228,2850,3250,person
images_train/DSC01518,1539,1272,2265,3509,person
images_train/DSC01518,472,1124,1331,3648,person
images_train/DSC01518,3213,1428,3561,2379,person
images_train/DSC01518,4220,1109,4827,2857,person
images_train/DSC01519,2876,1980,3182,2649,person
images_train/DSC01519,530,2138,766,2412,bicycle
images_train/DSC01520,1674,1555,2456,3357,person
images_train/DSC01522,3884,1550,4273,3036,person
images_train/DSC01522,2188,1775,5472,2909,car
images_train/DSC01522,1949,1766,5182,2815,car
images_train/DSC01522,372,1634,2860,2573,car
images_train/DSC01522,193,1714,2277,2450,car
images_train/DSC01523,1451,2370,1746,2967,person
images_train/DSC01523,3125,1901,3407,2741,person
images_train/DSC01523,4023,2535,4701,3128,bicycle
images_train/DSC01523,4844,2253,5126,3106,person
